,ID,PRODOTTO,COSTO(kg),RICAVO(kg),UTILE,PESO VOLUMETRICO
0,1,Mela,1.43,7.05,5.62,2.0
1,2,Banana,3.25,11.65,8.4,1.6
2,3,Fragola,2.61,10.21,7.6,5.0
3,4,Avocado,2.88,7.24,4.36,2.4
4,5,Pepeproni,4.2,8.81,4.61,3.75
5,6,Carota,3.12,8.49,5.37,2.4
6,7,Broccoli,1.66,9.23,7.57,3.0
7,8,Aglio,2.35,10.69,8.34,6.25
8,9,Limone,3.53,8.34,4.81,2.5
9,10,Cipolla,3.87,8.34,4.47,3.6
10,11,Prezzemolo,4.53,10.56,6.03,2.25
11,12,Basilico,4.77,9.98,5.21,3.75
12,13,Patate,2.17,11.46,9.29,5.0
13,14,Spinaci,3.75,7.83,4.08,4.0
14,15,Pomodori,2.91,7.53,4.62,6.25
15,16,Pasta,3.26,7.59,4.33,3.75
16,17,Riso,2.35,6.68,4.33,2.4
17,18,Tortillas,4.83,11.15,6.32,3.6
18,19,Pollo,1.54,9.15,7.61,3.0
19,20,Uova,2.7,11.7,9.0,4.8
20,21,Carne di manzo,3.21,9.78,6.57,4.5
21,22,Tacchino,4.86,10.5,5.64,5.0
22,23,Burro,1.45,10.26,8.81,3.0
23,24,Formaggio,3.7,8.11,4.41,2.4
24,25,Latte,3.14,9.92,6.78,3.0
25,26,Panna,1.53,11.7,10.17,3.0
26,27,Yogurt greco,1.57,8.4,6.83,2.4
27,28,Lievito,2.64,6.77,4.13,1.6
28,29,Bicarbonato,4.03,6.73,2.7,5.0
29,30,Zucchero,4.67,9.05,4.38,1.8
30,31,Farina,2.41,10.84,8.43,2.4
31,32,Mais,1.15,7.8,6.65,1.2
32,33,Piselli,2.37,7.69,5.32,5.0
33,34,Pizza surgelata,1.56,11.92,10.36,1.8
34,35,Crostata,2.65,6.51,3.86,1.8
35,36,Brodo,1.32,10.18,8.86,4.5
36,37,Salsa,4.56,6.91,2.35,3.0
37,38,Marmellata,1.83,11.23,9.4,1.6
38,39,Burro di arachidi,1.39,7.32,5.93,3.75
39,40,Fagioli,2.82,8.75,5.93,5.0
40,41,Tonno,3.7,8.53,4.83,7.5
41,42,Caffè,1.79,11.47,9.68,1.2
42,43,Tè,1.11,10.55,9.44,3.6
43,44,Ketchup,2.15,11.81,9.66,3.0
44,45,Mostarda,1.45,6.99,5.54,4.0
45,46,Paprica,3.49,8.51,5.02,4.5
46,47,Sale,3.83,6.26,2.43,3.75
47,48,Aceto di mele,1.74,8.31,6.57,5.0
48,49,Aceto balsamico,3.56,7.4,3.84,3.0
49,50,Olio d'oliva,3.45,11.53,8.08,5.0
50,51,Aceto di vino rosso,3.24,9.91,6.67,2.0
51,52,Cracker,4.29,7.34,3.05,3.2
52,53,Noccioline,1.47,11.26,9.79,5.0
53,54,Popcorn,3.58,11.16,7.58,2.0
54,55,Gelato,3.46,9.75,6.29,3.2
55,56,Yogurt,3.58,6.19,2.61,1.5
56,57,Lattuga,2.8,8.38,5.58,3.6
57,58,Rucola,1.19,6.74,5.55,3.75
58,59,Cetrioli,4.88,10.72,5.84,2.7
59,60,Salsa barbecue,1.32,7.9,6.58,3.0
