index,demand_capacity,latitude,longitude,tw_open,tw_close,demand_weight,address
0,0,53.04616732081874,-1.9772138719744845,19286,31651,0,depot
1,3,53.053749021182526,-2.2834441698021934,19410,33496,3,vabzpylddx
2,7,52.99601766989241,-2.0004242088027095,35553,54654,7,mibhlqhqff
3,11,52.9837951439774,-1.906397198536032,29496,48489,11,neuqhbjdje
4,1,52.901382040251335,-1.9088900173171353,49637,63747,1,wgsxwrnjdi
5,13,52.91947590206694,-2.2616879781855705,24732,37872,13,yuajlbugxf
6,5,53.106018648239186,-1.6005096524626656,42322,60326,5,vrvhurlhos
7,6,53.18001854327165,-1.8401555207364568,33834,47070,6,sdqeexinwy
8,12,52.91364947192908,-2.13041807831568,22471,43053,12,ptzqjsqzql
9,9,52.79492468179624,-1.762337740286302,1787,19135,9,uphzesirrs
10,13,53.122719628493655,-2.1754433779780165,44240,65476,13,sjfalzqcwk
11,14,53.10695254674567,-2.15013678728781,38703,50215,14,dhdoowojyz
12,14,52.99495170051312,-2.2120528604549565,68425,79531,14,mwjplxuebl
13,14,53.08663565806887,-2.012187703617016,11748,29364,14,fbzqgxgrvn
14,13,53.00087001645726,-2.066766060675488,55750,67103,13,nbdxnkqhsf
15,7,52.98123505050505,-2.0619695478481233,67739,85180,7,ympfsaczeb
16,1,53.08848298019662,-1.8231832587735834,23686,41959,1,yfiicfufke
17,14,52.95224551415564,-2.254031945894271,10730,31382,14,epfuzejarf
18,9,52.915055562429686,-1.811474713827005,51315,68183,9,leuhljyxfz
19,2,52.86046415600359,-1.888160599077284,42336,53438,2,pekfepctvl
20,8,52.973146548509355,-1.8032122737923337,62917,84180,8,cekfulnfsz
21,5,52.764464763556745,-2.072590974606475,18680,38390,5,yrtnonkcwb
22,5,53.108794697159766,-1.8505989864612529,50187,68040,5,wxlglqvonf
23,6,53.09022941998714,-1.9022445010461668,66717,83348,6,uqfqnnzdkj
24,4,53.05853427518038,-2.1208682801542724,39766,51783,4,hpoyuisyin
25,4,52.85674641100945,-2.0710942206188663,15369,30626,4,dgnlwxcgif
26,1,52.946550907257695,-2.1419700851106773,58298,75954,1,jxdwifrqog
27,2,53.045536850943726,-2.1283347128509895,45537,66790,2,szxqojhegr
28,13,52.949343812535226,-2.088771195602129,20616,40120,13,wklchaecii
29,14,53.03701155247511,-2.1712410589962925,53986,67460,14,ujgsqnhgxc
30,3,53.02783044780256,-2.170954611243088,49489,61921,3,gjqlijopoc
31,13,53.05171209915279,-2.2122826931046076,7790,24785,13,bnlevafpau
32,11,52.98827685825313,-2.025953600006715,3,15724,11,kilvkkcmlo
33,4,52.93761374140819,-2.1735839141936206,11248,25883,4,urdqmuykse
34,5,53.16931153219376,-1.7269797791383552,51470,65139,5,pfmisfdbku
35,14,53.05380028260766,-1.8328427922459118,10709,23152,14,axccezhath
36,7,53.105059165839464,-2.0419880669766632,37,17229,7,qxnjehjuze
37,8,53.2094882882085,-2.2561117559819728,55429,74263,8,wqhbyocind
38,3,52.91739741877463,-2.5011686555591193,58523,72704,3,pmmfddikfh
39,8,52.98608229264035,-2.260052296622009,9828,23522,8,nfofdsfkqp
40,1,53.10884367931109,-2.3910441281666017,67000,83825,1,vokbkmorbk
41,9,52.96192842280416,-2.334921213732015,30632,52129,9,ybqumkqyxb
42,5,53.126048059656114,-1.8815629825980582,16864,29909,5,oqwfoofpzu
43,3,53.11377605157185,-2.017560310390921,23596,35177,3,ooynjdomuc
44,1,52.867581939754025,-2.0072991965020086,62011,81323,1,uwwthldnic
45,11,53.114946746896415,-1.7876409418614103,36587,53472,11,xdthggsuli
46,13,53.08135757596417,-2.310644569716965,24124,37961,13,thztgvkfkx
47,6,52.81643262647577,-1.8832134543737153,23821,36419,6,yknlmblfde
48,8,52.803930553741274,-2.2181063057189254,38511,54315,8,nvsptghslu
49,7,53.17918769094169,-1.963714686667955,723,20624,7,htgmguwghq
